user_id,porcentaje_recomendacion,cantidad_gastada,cantidad_items
sporelife,83.33333333333334,857.79,94.0
spottlight,100.0,975.39,78.0
spotto666,100.0,603.6899999999999,40.0
sprayandpray168543483,100.0,747.64,64.0
sprayer1706,100.0,1497.01,138.0
springah,100.0,,
sprinter2002,100.0,355.83,21.0
sprocketw,100.0,5898.42,436.0
spudcake,100.0,869.36,89.0
spudgee,0.0,2106.79,173.0
spudkins,100.0,1736.58,177.0
spurdosparda,100.0,289.78,40.0
spyo101,100.0,669.67,52.0
spyron,100.0,453.71999999999997,67.0
squarenix1234,100.0,430.67999999999995,42.0
squibblyboop,100.0,944.37,86.0
squidamus,100.0,10152.36,988.0
squiddude,100.0,6123.2699999999995,513.0
squiggleses,100.0,404.75,55.0
squigy,100.0,7344.73,621.0
squirt711,100.0,497.75,51.0
sriyhoiwtwiug7edfieithweugh,100.0,250.88,57.0
srmenvas,100.0,803.2,140.0
srshadowz,100.0,961.33,145.0
srslym8,100.0,102.91,24.0
ssbatt,66.66666666666666,758.64,72.0
sschuarmatt,75.0,227.91,89.0
st0p-stalk,100.0,118.89,55.0
stabcalloway,100.0,913.41,107.0
stabz0r,50.0,,
stackonme,100.0,6812.05,584.0
staecrh,0.0,3972.14,326.0
stagman231,100.0,2943.81,238.0
staleath,100.0,6185.27,631.0
stalkerzebra,100.0,564.64,46.0
standupforrealaction,100.0,505.79,39.0
stanlyski,100.0,1062.3799999999999,105.0
stanthemailman,66.66666666666666,449.74,44.0
star2dog,100.0,792.47,79.0
starbeetle,100.0,796.3299999999999,91.0
starfleetbrat,83.33333333333334,1723.95,178.0
stargaze77X,100.0,885.53,79.0
starkillershadow553,100.0,,
starlog,100.0,2672.33,279.0
starrynights,100.0,134.92,17.0
starturner,100.0,4338.66,381.0
staryoshi06,100.0,703.4,74.0
stasly,75.0,200.79999999999998,40.0
stealthysteve,66.66666666666666,812.39,146.0
steamaccountforsale1,50.0,0.0,5.0
steamconan,75.0,2753.05,278.0
steamxanbunny,77.77777777777779,1021.25,186.0
stefchygamer,100.0,114.92999999999999,10.0
stepsoversnails,100.0,2289.29,217.0
sterscram,100.0,1071.8899999999999,93.0
steve_the_pie,100.0,3591.46,301.0
stevedude911,100.0,1390.04,144.0
stevenlikesdicks,100.0,140.9,34.0
stevenw-s,100.0,,
steviescoop,100.0,865.42,70.0
stevo188,100.0,507.69,39.0
stewysdsdsdsadasdgsadf,100.0,515.75,56.0
stickmasterghost,100.0,1409.04,143.0
sticky1770,100.0,,
stilli1988,33.33333333333333,5088.64,398.0
stingingroger,100.0,817.6,56.0
stinglock,100.0,4224.29,373.0
stionk,80.0,1544.67,165.0
stirfru,100.0,382.74,37.0
stirlingsilverfilms,70.0,2894.04,226.0
stksam,100.0,1664.71,157.0
stocky55,100.0,149.88,20.0
stone_donkey,50.0,2515.47,262.0
stonedwalrus,50.0,742.41,70.0
stoneminer97,100.0,362.74,51.0
stonepac,100.0,318.79,50.0
stopbeingfat,100.0,526.74,52.0
stopitwiththatshit,100.0,424.74,43.0
stopreadingthisthing,75.0,101.92,48.0
stopstalkingmypagefuckers,100.0,513.6999999999999,37.0
stopstealingmyurlnames,80.0,,
storagenez,100.0,159.78,50.0
storm_is_epic,100.0,1706.93,125.0
storminnorman,100.0,2543.33,228.0
stormlrd,50.0,2065.63,200.0
stormman176,100.0,2845.19,274.0
stormshado,100.0,6921.97,632.0
stormxlol,100.0,0.0,7.0
stormzyinit,66.66666666666666,550.03,51.0
stox180,100.0,819.55,138.0
strander01,100.0,1456.92,192.0
strangemoose,100.0,605.68,47.0
stratex5,100.0,768.56,81.0
stratosgamingg,100.0,1517.5,140.0
strayadard,100.0,644.35,111.0
stressedout123,100.0,,
striker8967,100.0,1084.6,125.0
strongeee,80.0,7849.98,728.0
strumfreak,57.14285714285714,,
stryder1012,100.0,3241.7599999999998,239.0
strykon,100.0,9.99,5.0
studsdean,100.0,219.89,23.0
stuman85,100.0,7834.8,711.0
stuntaneous,88.88888888888889,17979.78,1617.0
stupidbitchcunt,100.0,709.4,54.0
stupidpieceofcode,100.0,19.98,9.0
stverbal,90.0,9361.0,686.0
styletypes,100.0,710.6,62.0
subordermanagement,100.0,2126.39,192.0
subsonicsnigger,85.71428571428571,1613.96,147.0
subtember11,100.0,586.49,75.0
subtlememe,75.0,1376.81,125.0
subwooper,100.0,269.82,35.0
succccccccccccccccc,100.0,384.78,59.0
suchcustom,100.0,152.82999999999998,38.0
suckafatjuan,100.0,1229.28,106.0
suckguy12,100.0,1443.05,161.0
suckmyafghandick,100.0,223.86,22.0
suckmycrunchydick,100.0,0.0,13.0
suckmynya,100.0,1899.6499999999999,172.0
suctioncuphands,100.0,,
sugarino,0.0,29.98,20.0
sugoisukhoi,100.0,547.71,40.0
suk_my_dik,100.0,594.74,51.0
sulide,100.0,241.85,35.0
sumaker947,100.0,,
sumgrizzly,71.42857142857143,509.68,93.0
summon1805,100.0,413.81,41.0
suna,100.0,1171.42,73.0
sunnnnnnnnnnnny,50.0,352.8,38.0
sunnydazeex,80.0,1341.94,111.0
sunnyu,100.0,,
sunstudios,100.0,884.39,79.0
supa_man141,100.0,1280.1499999999999,138.0
supadan77,100.0,1160.22,127.0
supamundo,100.0,61.95,49.0
superaero,83.33333333333334,,
supercheesetoaster,100.0,809.48,93.0
superdedicated,100.0,4936.18,368.0
superdodo5,100.0,406.74,51.0
superduckman100,100.0,,
superduperjack,50.0,644.63,75.0
superfly480,100.0,,
superglab,100.0,2081.63,183.0
superkingofthings,62.5,3227.84,270.0
supermaorio,100.0,,
supermenace,50.0,5169.63,377.0
supernashwanpower,0.0,4296.08,328.0
superredranga,0.0,1982.95,173.0
supersayianswagger,100.0,1392.09,133.0
supersecreturlissupersecret,100.0,4463.03,360.0
supersneaklord,100.0,687.58,59.0
supersonic380,100.0,5226.28,400.0
supersushi987,100.0,709.43,76.0
superyoshiegg,100.0,1426.26,145.0
supfoo3,25.0,555.66,57.0
suphawit,100.0,616.46,113.0
supremelordpie,100.0,4803.15,316.0
supremexyeezy,50.0,359.8,50.0
surefiremooly,100.0,2770.0299999999997,253.0
survivormaster,100.0,874.48,103.0
susanoofag,100.0,209.82,24.0
sven8910,75.0,6751.98,647.0
svict4,100.0,3013.68,257.0
svolmanis,100.0,493.7,37.0
sw00dd00d,100.0,353.73,30.0
swag-iwnl-,66.66666666666666,755.35,60.0
swag0swagger,100.0,755.5899999999999,58.0
swag3333232,100.0,,
swag_monster123,100.0,154.92,14.0
swagatron2000,100.0,230.74,49.0
swagdog69,50.0,845.9,83.0
swagerking,100.0,481.73,48.0
swaggggggg,100.0,,
swagking1996,100.0,1041.3899999999999,79.0
swagmaster2009,100.0,135.89,19.0
swarsnut,100.0,509.59999999999997,75.0
swatgamerbr,100.0,630.62,128.0
swaydaze,0.0,807.62,61.0
swayyyhd,100.0,54.96,6.0
sweatmore,100.0,1781.66,146.0
sweep6060,100.0,1019.39,107.0
sweepa,100.0,610.59,54.0
sweetlilbunbun,100.0,420.62,71.0
sweggmasta,100.0,1090.37,86.0
swegity,100.0,264.81,37.0
sweglord360,100.0,269.77,50.0
swiftshot2,100.0,642.68,74.0
swiggins,100.0,440.77,30.0
swiggtyswoggtythatbootyismine,100.0,1874.76,155.0
swill215,66.66666666666666,,
swineflu1122,100.0,753.53,77.0
swinkymalinky,100.0,1215.05,107.0
swinson123,100.0,82.94,33.0
switchnation,100.0,,
swscorpian,100.0,1800.5,248.0
sxc_rahb,100.0,959.52,67.0
syates,100.0,4492.78,383.0
sykoseksi,100.0,14.99,2.0
syluxe,0.0,810.47,219.0
symetricaldeath,0.0,866.34,87.0
synCHROniced,100.0,374.73,56.0
synergythisshit,100.0,520.62,48.0
synkchronization,0.0,1770.82,128.0
syntax_leechking,0.0,549.66,55.0
syntheticflyingfox,100.0,2618.04,119.0
syrith,100.0,4344.44,350.0
szinc,100.0,1588.03,124.0
szpandinhasz,100.0,457.7,55.0
t-baggin_the_dragon,100.0,,
t1e57o,100.0,1570.74,216.0
t1rath,100.0,64.95,10.0
t25tunes,100.0,567.61,50.0
t8s,100.0,287.72999999999996,70.0
tRollioi,80.0,1374.97,152.0
tabish97,100.0,19.98,3.0
tabpol95,0.0,2957.2,309.0
tackergun,100.0,293.74,77.0
taconic,100.0,5806.16,432.0
tacticalinjustice,100.0,923.41,84.0
tacyclo,100.0,1608.77,124.0
tadlicated,50.0,881.05,180.0
taebaby,100.0,1311.21,97.0
tafara12,100.0,2602.88,323.0
tahrone,100.0,150.88,26.0
taijikeron,100.0,730.76,86.0
taiyoyoyo,66.66666666666666,668.64,83.0
taku_88,100.0,2183.33,420.0
talibanstorm,100.0,54.93,16.0
talksmackgetwhacked,100.0,2242.66,187.0
tallinjones,0.0,350.75,30.0
tallme22,100.0,1711.53,219.0
tamlieu,28.57142857142857,7578.42,870.0
tanderskaife,50.0,4768.88,439.0
tangello1,100.0,833.54,75.0
tankedout,100.0,1182.28,113.0
tankmannz,100.0,11231.01,1024.0
tanryanrachmat,100.0,24.98,12.0
taptaptappy86,100.0,,
tarjla,100.0,1902.71,193.0
tarooo_xd,50.0,99.9,17.0
tastecommander,100.0,3109.75,230.0
tastydUck,0.0,984.48,215.0
tastyniggers69,83.33333333333334,3834.39,341.0
tatazamak,100.0,1864.6799999999998,175.0
taylor_c,100.0,739.67,51.0
taz1999,100.0,448.67,81.0
tazzudevil,100.0,620.69,68.0
tbimperator,100.0,3813.96,279.0
tcase42,100.0,1490.06,137.0
tchannygod,100.0,74.96000000000001,38.0
tcruisemissile,0.0,,
tctrueperfection,100.0,24.98,5.0
tdemonbitch,100.0,1640.84,141.0
tdgodly,100.0,265.89,14.0
tdog486,85.71428571428571,1773.8799999999999,171.0
teachmehowtosoli,100.0,848.38,88.0
teamrobo,100.0,2344.54,177.0
teaza13za,100.0,79.95,28.0
technical_derpiculties,100.0,211.78,37.0
technique1989,60.0,2064.79,144.0
techy11,100.0,594.63,66.0
ted019,100.0,,
ted1755,100.0,234.88,19.0
teeethem,100.0,445.77,49.0
teejamon,100.0,1639.26,232.0
teerakron,90.0,2185.44,183.0
teh_pwnerer_7,100.0,1158.19,86.0
tehbluscoot,80.0,935.34,82.0
tehrelshrek,33.33333333333333,991.38,115.0
teimportaesto,100.0,,
telekinesticman,100.0,1253.17,108.0
teletame,50.0,2109.27,195.0
telfie,100.0,,
temere,88.88888888888889,1872.52,169.0
templar_1337,100.0,1215.22,89.0
temporolgaming,100.0,679.54,90.0
tenaciouspanda,100.0,656.65,64.0
tenndown,0.0,205.88,20.0
tenryuu_no_hokou,75.0,861.88,92.0
terencemok,100.0,1164.14,110.0
teriyakichiken,100.0,,
terrainer,42.857142857142854,2332.45,263.0
terralark,100.0,,
terrariaway,100.0,21.97,10.0
terrib4d,100.0,727.5,73.0
terrill000,80.0,4101.34,320.0
terrorsyth,50.0,916.2,82.0
tesreat,100.0,806.54,70.0
testicularsoundexpress,100.0,253.8,56.0
tetaverde,100.0,129.94,11.0
teydrey,100.0,144.92000000000002,45.0
tgpn,100.0,1764.69,159.0
tgspy312,100.0,531.63,51.0
th14f,100.0,64.98,4.0
th4tone,100.0,3464.75,260.0
thaAIDSTAR,100.0,578.59,80.0
thaSaltyestOfCaptains,100.0,3426.89,242.0
thabogg,80.0,3903.69,353.0
thadvious,100.0,2644.34,193.0
thadz,66.66666666666666,3644.13,309.0
thamothestronk,100.0,837.47,124.0
thanatos204,100.0,612.36,61.0
tharon1105,100.0,,
thatdamnplayer,75.0,613.46,107.0
thatevilgenius,100.0,743.41,81.0
thatfaggotreach,100.0,161.92000000000002,41.0
thatfiloguy,100.0,,
thatfuzzylittlepegasus,100.0,221.81,27.0
thatguygiberr,100.0,472.65,69.0
thatmayor,100.0,876.42,91.0
thatonelonelyguy,100.0,247.74,71.0
thatonestatuething,100.0,413.69,45.0
thatonlynoob,100.0,815.91,68.0
thatpenguincrazy,100.0,411.77,29.0
thatsickcunt,100.0,684.61,67.0
thatsonehardcorejayX,100.0,2594.2799999999997,206.0
thattechgamer99,100.0,619.72,39.0
thavleifrim,50.0,3658.0099999999998,355.0
the1Nonly,100.0,1061.24,140.0
the1corp,100.0,2589.24,222.0
the1nchmonster,100.0,553.6800000000001,73.0
theAWpine,100.0,304.79,29.0
theHALOgod10159,100.0,259.83,36.0
theMafiaKing,100.0,3529.38,293.0
theOGston3,100.0,64.97,49.0
the_abomination,100.0,1881.97,159.0
the_commissariat,100.0,558.59,47.0
the_darkone105,100.0,36.96,5.0
the_floor,100.0,6111.66,469.0
the_gaming_derp,100.0,104.92999999999999,21.0
the_horseman,71.42857142857143,1072.3,246.0
the_mad_doctor123,100.0,2169.47,233.0
the_meat_shield,85.71428571428571,2676.22,203.0
the_pineapple_union,100.0,249.82999999999998,30.0
the_probster,100.0,257.86,21.0
the_prototype193,100.0,477.71999999999997,46.0
the_seaward,100.0,1389.98,119.0
the_simulacra,100.0,169.95,6.0
the_suicidal_psychomidget,100.0,968.34,113.0
theaagamer75lifestyle,100.0,240.81,26.0
thealleyways,83.33333333333334,4096.71,349.0
theanyelpes,80.0,7046.71,1111.0
theapocalixto,100.0,513.67,56.0
theartificialchicken,100.0,506.65999999999997,42.0
theavatar2006,100.0,3574.4,345.0
theawesomeguy,50.0,1185.1399999999999,95.0
theawesomeignaxon,100.0,1034.78,104.0
thebeast9191,100.0,575.74,69.0
thebigchiklis,66.66666666666666,2309.73,155.0
theblackpheonix,100.0,505.8,50.0
theblackseal,100.0,84.95,21.0
theblublur,50.0,3480.66,288.0
thebluescarecrow1,100.0,315.76,46.0
thebojios,100.0,82.94999999999999,18.0
thebonk,100.0,29.98,5.0
theboodge,100.0,4757.01,338.0
thebraminator,100.0,5557.24,485.0
thecakeisALy,100.0,279.83,25.0
thecelis,83.33333333333334,909.16,68.0
thecompl3x,100.0,2601.49,201.0
thecoolestguyyouwillevermeet,100.0,2710.41,226.0
thecoolone3,100.0,1740.55,174.0
thecoolraven,100.0,,
thecosplayermotherfucker,100.0,78.91,15.0
thedevilinsidebr,100.0,2543.43,258.0
thediamond96,100.0,1849.22,348.0
thedoctorfantastic,100.0,718.5799999999999,89.0
thedongsmasher,100.0,5114.33,400.0
thedragon347,100.0,1129.49,111.0
thedreamtime,66.66666666666666,2632.22,225.0
thedungeoneers,100.0,868.46,77.0
theempireendures,87.5,224.85,40.0
theenigmaticphicist,100.0,907.23,95.0
theepichunter,100.0,972.12,142.0
thefailgrenade,100.0,2290.21,232.0
thefailwhale,100.0,2021.54,208.0
thefanofspyro,100.0,658.45,123.0
thefinalrival,100.0,4527.26,333.0
theflyingderp,100.0,968.41,76.0
theforceiswithyou,100.0,2502.25,376.0
theformula,100.0,1033.4099999999999,87.0
thefreak9,25.0,11021.68,971.0
thefrog,100.0,,
thegalaxyfutureyoutuber,100.0,69.97,42.0
thegentlemanjoker,0.0,3055.08,242.0
theghostmkung,100.0,612.52,91.0
theghostofbowie,100.0,841.43,94.0
thegiftedone_patch,100.0,185.85,41.0
thegoldencalfhazzaka,50.0,120.87,31.0
thegreatds,100.0,840.4300000000001,100.0
theguywithnobrain,40.0,396.71,71.0
thehellerphant,100.0,9364.31,709.0
thehellmaker,100.0,600.71,56.0
thehitman35,100.0,349.73,36.0
thehoboking,100.0,2459.16,195.0
thei1020,100.0,773.57,75.0
theidiotgamer2,100.0,2355.47,202.0
theironhex,100.0,534.57,66.0
theit7,100.0,411.65999999999997,51.0
thejaz,100.0,2759.9,265.0
thejl2,0.0,,
thejotang,80.0,895.49,87.0
thejuantheonly,100.0,2163.33,180.0
thekangacommando,100.0,1453.1399999999999,101.0
thekushcorner,100.0,5397.01,450.0
thelandshark,100.0,,
thelazybrownie,100.0,898.39,65.0
thelazybrowniemkii,100.0,,
thelonewolfk32,100.0,2670.43,241.0
thelordofaids,100.0,604.78,46.0
thelordoftheflies,100.0,109.38,46.0
thelostwolf,100.0,1047.51,96.0
theloversagony,100.0,7895.46,526.0
themajesticlemon,88.88888888888889,892.15,76.0
themanatas,100.0,3558.5099999999998,297.0
themegastro,100.0,1439.3,102.0
themenaceonpc,100.0,,
themitchnz,100.0,2092.87,203.0
themlgayylamo,66.66666666666666,506.46999999999997,100.0
themrbrain,100.0,199.82,30.0
themrscoutman,100.0,125.89,23.0
theneiljoseph,100.0,659.41,128.0
theneonwolf,66.66666666666666,3983.27,372.0
theninjallama,100.0,,
thenoslen,100.0,677.61,71.0
thenrin,100.0,397.71999999999997,50.0
thenumber5,100.0,1396.17,105.0
theo8396,100.0,701.52,54.0
theofficiald4rk,50.0,2821.49,254.0
theofficialmrfoo,0.0,,
theokman,0.0,818.27,93.0
theoneandonlyhawaii,100.0,1136.3999999999999,112.0
theoneandonlysketchy,100.0,1211.17,124.0
theonemlst,0.0,1943.6799999999998,149.0
theonethatrapes,100.0,184.93,29.0
theoretical_xp,100.0,4483.97,360.0
theoriginaldenny,100.0,1705.68,123.0
theoriginalmasta,100.0,534.62,44.0
theosly,75.0,501.65999999999997,87.0
theoverlordoftheplanet,100.0,,
thepandabearnz1234,100.0,1840.79,151.0
thepedrochamp,100.0,1209.01,98.0
thepengwin,100.0,4225.99,418.0
thepersonfromfarbeyond,100.0,,
thepie423,100.0,882.28,89.0
thepolis,75.0,,
theprettybunch,100.0,,
theproficy,100.0,287.81,39.0
theprofitbird,100.0,297.75,32.0
thepumpkinator,100.0,951.1899999999999,81.0
thequeenpanda,100.0,6728.66,524.0
therandomdood,100.0,556.64,103.0
therandomfox,0.0,1628.05,111.0
therealdoogster,100.0,1096.46,85.0
therealivan,100.0,1122.49,67.0
therealmorty,100.0,1464.87,174.0
therealmrandersen,100.0,248.82,57.0
therealsupah,100.0,2486.3199999999997,179.0
therealtehN,100.0,2101.5299999999997,208.0
therealtomschuster,50.0,966.22,108.0
therealwascal,100.0,2684.16,235.0
therestisnoise,100.0,711.53,75.0
thermo456,100.0,3290.34,252.0
thern555,100.0,114.91,17.0
therocker2236,100.0,874.52,82.0
theroleplaygamer,75.0,2855.58,170.0
therosekiller,100.0,1232.26,115.0
theserarepierogidoe,100.0,574.68,71.0
theservant,0.0,1223.21,94.0
thesexykitty,100.0,816.43,92.0
theshatay,100.0,,
theshoopster,100.0,846.41,119.0
thesiminerd,100.0,1479.78,122.0
thesimplepepsi,0.0,1492.01,117.0
theskuzzman,100.0,988.43,118.0
theslowduck,100.0,1262.24,101.0
thesourceofthecode,55.55555555555556,2717.7,275.0
thespicyguy,100.0,1538.53,166.0
thestreetsshallrunwhite,25.0,12837.09,1203.0
theswagking,100.0,1616.05,123.0
thesynna,100.0,2057.61,170.0
thethirdturd,100.0,1804.18,150.0
thetimegoesfastxd77,80.0,1288.36,83.0
thetoaste,66.66666666666666,358.79,41.0
thetoffee,100.0,311.81,28.0
thetourist,50.0,3080.0499999999997,248.0
thets_racist,83.33333333333334,388.18,77.0
thetwistedman,100.0,1091.28,122.0
theuberboss,75.0,4195.3099999999995,289.0
theultimatedan,0.0,3771.04,289.0
theultimateweeb,100.0,3503.73,251.0
thevalleykids,85.71428571428571,3571.74,167.0
thewanderhha,100.0,911.5899999999999,47.0
thewattles,100.0,2147.73,128.0
thewhk,100.0,,
thewindinthewullos,100.0,,
thextractx,100.0,2823.04,205.0
theyonix,100.0,648.78,97.0
thezooch,50.0,1101.46,94.0
thfbgfsbgfbgfbgfsbgbffb,100.0,,
thiago2010ful,100.0,44.97,15.0
thiefofrosesinlalaland,100.0,2999.15,212.0
thinkglobal,100.0,810.4399999999999,76.0
thintimtam,100.0,2336.83,189.0
thir13enhand,100.0,710.48,117.0
this_is_my_link,0.0,1430.94,113.0
thisidisused,100.0,2461.14,255.0
thisisTAYZ,100.0,366.17,52.0
thisisatrash,100.0,4096.97,394.0
thisishung,100.0,357.75,58.0
thisismygifturl,100.0,2694.11,225.0
thisismyprofilenopeaking,100.0,74.93,11.0
thisisnick,100.0,2081.65,186.0
thisissohardtomakeoneup,100.0,134.92,15.0
thisrandomguy,100.0,234.89999999999998,29.0
thissteamurlisnotinuse,100.0,160.91,13.0
thisurlisaspah,100.0,605.6,54.0
thisurlisprobablytaken,100.0,137.9,15.0
thiswar1,100.0,833.53,65.0
thomas9308,100.0,608.59,50.0
thomas_v2000,100.0,665.55,130.0
thomasbertelli,100.0,,
thomasbolch,100.0,784.56,77.0
thomasonefoot,100.0,1880.79,176.0
thomazlol,100.0,373.73,50.0
thombelcar,85.71428571428571,5017.5199999999995,389.0
thomi6108,100.0,620.5699999999999,130.0
thompa,100.0,112.91,19.0
thor2424,100.0,12922.2,958.0
threashold,66.66666666666666,1384.91,144.0
threw4EZrares,100.0,470.78,37.0
thrillder,100.0,2431.2599999999998,185.0
thugnificent,100.0,44212.6,6700.0
thurawin,100.0,0.0,1.0
tickets845,100.0,1922.86,198.0
tiddiesm80,100.0,1021.43,136.0
tiger9910,100.0,229.83999999999997,21.0
tigeroamer,100.0,255.76,74.0
tigerout,0.0,4115.67,302.0
tihorvorate,100.0,95.94,10.0
tihoyzaza,100.0,401.74,107.0
tim_tamz,100.0,5454.37,565.0
timasaurus,100.0,1681.8,178.0
time4b,75.0,,
timelb,100.0,4896.91,384.0
timetotossthediceagain,100.0,260.82,28.0
timetravellingalchemist,100.0,189.86,22.0
timmayc123,100.0,1369.1299999999999,116.0
timmytimexue,100.0,89.91,28.0
timot_lambo,100.0,812.5899999999999,64.0
timtam012,87.5,1503.0,144.0
timtim123211,0.0,,
tina_1337,100.0,343.74,37.0
tinbgr,100.0,1425.01,157.0
tinfoilcat,100.0,1549.22,93.0
tinhbao101,100.0,764.52,84.0
tinkybellguy,100.0,389.68,49.0
tinyacb706,0.0,3420.3199999999997,220.0
tinypiemaster,100.0,,
tinyrickexclamationmark,100.0,727.55,63.0
tinytags7,100.0,,
tiraluisfantasma,100.0,317.82,42.0
tironacachola,100.0,1189.07,101.0
tishoo,100.0,4560.57,451.0
titivalente,100.0,274.79999999999995,24.0
tiwundiesandpaorio,100.0,1105.18,115.0
tjwellman,100.0,955.44,117.0
tkjohn,100.0,1793.6499999999999,145.0
tlphx,100.0,114.89,19.0
tmailler,100.0,3251.99,234.0
tnt_zombie,75.0,1714.07,150.0
tntnguyen03,100.0,251.75,37.0
to-your-left,50.0,58.459999999999994,25.0
to_vipgo,100.0,1034.31,95.0
tobsta08,50.0,1008.4599999999999,92.0
tobydespankengine,100.0,495.7,68.0
tobyowner,100.0,352.84,29.0
toddynhonosangue,100.0,214.92,27.0
toeler,0.0,2538.7799999999997,149.0
tog02,0.0,1263.34,160.0
togekiss906,50.0,352.83,78.0
toinhoto,100.0,114.92,14.0
tokachi,100.0,2266.33,189.0
tokirix,50.0,,
toknbl,100.0,649.48,38.0
toliman,80.0,10219.01,1103.0
tom1rox,100.0,,
tomJ420,100.0,3074.19,337.0
tomanymemesrly,75.0,816.49,85.0
tomas13a,100.0,3641.71,254.0
tombali,100.0,481.76,41.0
tombin8tor,100.0,,
tomdabomb115,0.0,347.79,30.0
tomdownunder,100.0,1180.35,85.0
tome1000,75.0,394.78,48.0
tomeyoung,100.0,3407.82,195.0
tomisdeded,0.0,578.43,46.0
tommitron,100.0,3255.91,282.0
tommy11,80.0,1119.51,108.0
tommyaka,100.0,1597.56,254.0
tommyjacobs,100.0,3084.77,248.0
tomscam,100.0,273.83,26.0
tomsta,100.0,1310.3,94.0
tomtoth,100.0,1482.78,252.0
tomtuker,66.66666666666666,2346.43,188.0
tomyyyyyyyyyyyyyyyyy,100.0,174.9,29.0
tonir,50.0,2594.55,148.0
tonut,100.0,547.55,74.0
tonyzerk,100.0,625.55,65.0
toocool4u97,100.0,493.79,33.0
toodybb,100.0,731.3199999999999,59.0
toottootverysad,88.88888888888889,2907.02,266.0
topkekhehe,100.0,623.56,67.0
topkeklord7,44.44444444444444,4647.0599999999995,424.0
toptinkerintheworld,0.0,1437.68,252.0
torahiru,0.0,,
tortamais,100.0,771.55,97.0
tortilla_very_nice,100.0,343.72,39.0
tortoisecreative,88.88888888888889,2524.4,207.0
toruxas,100.0,587.72,67.0
torvexinator,100.0,677.61,84.0
toshji,100.0,2489.54,188.0
tosholotomotoho,75.0,1819.8899999999999,138.0
totalclutch,100.0,220.88,27.0
totallegitimacy,100.0,1533.21,140.0
totallynotsianide,100.0,2442.56,205.0
totesnotahacker,100.0,586.64,54.0
totgod,100.0,1672.71,171.0
totueros,100.0,3023.88,498.0
toukly,100.0,0.0,1.0
toweringpillarofgreen,100.0,95.91,13.0
toyevo,100.0,8375.94,689.0
tpskeletor,80.0,2315.2799999999997,222.0
tracknumberseven,42.857142857142854,3586.67,276.0
tradingitems,100.0,1510.34,90.0
traetlad,100.0,164.9,21.0
trafficjam,100.0,3394.1,264.0
trainlover38,100.0,465.71999999999997,33.0
trainsmurf,50.0,,
traketraketrake,100.0,249.85,22.0
tranceconnoisseur,0.0,641.63,44.0
trane43215,100.0,209.94,52.0
transplant369,100.0,138.89,20.0
trapshadowpressstart,100.0,826.65,95.0
trapy2016,0.0,456.7,78.0
tratandodevolveraljuego,100.0,74.93,29.0
traviantrav,100.0,1823.6599999999999,170.0
travismann,100.0,687.5799999999999,77.0
tre-n,100.0,446.63,49.0
treB-L,0.0,1384.08,146.0
treemasterrace,100.0,2392.16,388.0
tresneaky,75.0,1332.99,120.0
tret53445234234523,100.0,164.89999999999998,26.0
trevortheFox,100.0,255.75,81.0
triangleman,60.0,2569.07,249.0
triangless,60.0,529.73,44.0
triggernyar,50.0,2531.64,214.0
trihead,100.0,755.5799999999999,57.0
trilluminati88,100.0,2719.23,213.0
triote50,100.0,159.85,29.0
triraquer,66.66666666666666,1023.53,94.0
troiani8,100.0,409.76,46.0
troll678,100.0,,
trolllollollol,100.0,218.85,31.0
trollunderthebridge,87.5,3350.63,253.0
trollviper,100.0,127.88,24.0
trolololololololololohehelolol,50.0,245.88,36.0
trolowik,100.0,305.81,39.0
trooperlord,100.0,124.92,15.0
trophywife,100.0,1996.44,223.0
trowaaa,100.0,422.78,35.0
troyenzo,100.0,396.65999999999997,42.0
trpler,100.0,179.89,29.0
tru_mu_,100.0,614.65,62.0
trueguess100,100.0,1446.2,93.0
truewarrior94,88.88888888888889,3091.81,261.0
trueyena,100.0,811.51,58.0
trumpsupporter,100.0,614.49,106.0
tskate,100.0,322.78,46.0
tsumikai,100.0,,
tsunamitad,100.0,8654.9,793.0
ttaM5450151,100.0,656.75,63.0
ttavr0h,100.0,1270.27,155.0
tthebee,100.0,2167.68,182.0
ttypo,100.0,1278.07,82.0
tualmasok,100.0,,
tuanos,25.0,1047.21,101.0
tuckismad,100.0,3793.58,367.0
tuffunit,100.0,2525.6,179.0
tujtfrthdrgr,100.0,79.96,25.0
tumbum,100.0,735.47,90.0
tuna168,100.0,504.65,67.0
tundersky,80.0,,
